Ts=calc,Tid=meas,Volum=calc,Lys=meas,Flow=calc
nullflow=46,Lys0=46
0.005,0,0,46,0
0.01629495620727539,0.01629495620727539,0,46,0
0.00754094123840332,0.02383589744567871,0,46,0
0.008646011352539062,0.03248190879821777,0,46,0
0.00649714469909668,0.03897905349731445,0,46,0
0.007004976272583008,0.04598402976989746,0,46,0
0.008033990859985352,0.05401802062988281,0,46,0
0.005291938781738274,0.05930995941162109,0,46,0
0.004361152648925788,0.06367111206054688,0,46,0
0.009088993072509766,0.07276010513305664,0,46,0
0.005445957183837891,0.07820606231689453,0,46,0
0.005563974380493164,0.0837700366973877,0,46,0
0.0073909759521484375,0.09116101264953613,0,46,0
0.006134986877441406,0.09729599952697754,0,46,0
0.005988121032714858,0.1032841205596924,0,46,0
0.005890846252441406,0.1091749668121338,0,46,0
0.006164073944091797,0.1153390407562256,0,46,0
0.008822917938232394,0.124161958694458,0,46,0
0.009097099304199205,0.1332590579986572,0,46,0
0.006567001342773493,0.1398260593414307,0,46,0
0.0046999454498291016,0.1445260047912598,0,46,0
0.006310939788818304,0.1508369445800781,0,46,0
0.012668132781982394,0.1635050773620605,0.012668132781982394,47,1
0.005741834640503013,0.1692469120025635,0.012668132781982394,46,0
0.006854057312011691,0.1761009693145752,0.012668132781982394,46,0
0.007992029190063504,0.1840929985046387,0.012668132781982394,46,0
0.004750013351440402,0.1888430118560791,0.012668132781982394,46,0
0.006139993667602511,0.1949830055236816,0.012668132781982394,46,0
0.005343914031982477,0.2003269195556641,0.012668132781982394,46,0
0.0077211856842041016,0.2080481052398682,0.012668132781982394,46,0
0.005786895751953097,0.2138350009918213,0.012668132781982394,46,0
0.00691103935241702,0.2207460403442383,0.012668132781982394,46,0
0.007096052169799805,0.2278420925140381,0.012668132781982394,46,0
0.005934000015258789,0.2337760925292969,0.012668132781982394,46,0
0.005823850631713784,0.2395999431610107,0.012668132781982394,46,0
0.0077121257781983255,0.247312068939209,0.012668132781982394,46,0
0.0066418647766113,0.2539539337158203,0.019309997558593694,47,1
0.009021997451782171,0.2629759311676025,0.019309997558593694,46,0
0.006164073944091797,0.2691400051116943,0.019309997558593694,46,0
0.007277965545654297,0.2764179706573486,0.019309997558593694,46,0
0.008010149002075195,0.2844281196594238,0.019309997558593694,46,0
0.003104925155639704,0.2875330448150635,0.019309997558593694,46,0
0.006348848342895508,0.293881893157959,0.019309997558593694,46,0
0.006627082824707031,0.300508975982666,0.019309997558593694,46,0
0.007720947265625,0.308229923248291,0.019309997558593694,46,0
0.006177186965942383,0.3144071102142334,0.019309997558593694,46,0
0.00848078727722168,0.3228878974914551,0.019309997558593694,46,0
0.005441188812255804,0.3283290863037109,0.019309997558593694,46,0
0.007066011428833008,0.3353950977325439,0.026376008987426702,47,1
0.008709907531738337,0.3441050052642822,0.026376008987426702,46,0
0.009604930877685547,0.3537099361419678,0.026376008987426702,46,0
0.0074441432952881414,0.3611540794372559,0.026376008987426702,46,0
0.005975008010864202,0.3671290874481201,0.026376008987426702,46,0
0.007122993469238281,0.3742520809173584,0.033499002456664984,47,1
0.00860285758972168,0.3828549385070801,0.033499002456664984,46,0
0.005679130554199219,0.3885340690612793,0.033499002456664984,46,0
0.008015871047973577,0.3965499401092529,0.033499002456664984,46,0
0.007270097732544001,0.4038200378417969,0.033499002456664984,46,0
0.006341934204101507,0.4101619720458984,0.033499002456664984,46,0
0.008966922760009821,0.4191288948059082,0.033499002456664984,46,0
0.005024194717407171,0.4241530895233154,0.033499002456664984,46,0
0.011571884155273549,0.4357249736785889,0.033499002456664984,46,0
0.009643077850341797,0.4453680515289307,0.033499002456664984,46,0
0.008846998214721569,0.4542150497436523,0.033499002456664984,46,0
0.007076978683471735,0.461292028427124,0.033499002456664984,46,0
0.007866859436035156,0.4691588878631592,0.033499002456664984,46,0
0.006165027618408203,0.4753239154815674,0.033499002456664984,46,0
0.008268117904663141,0.4835920333862305,0.041767120361328125,47,1
0.0057258605957030695,0.4893178939819336,0.041767120361328125,46,0
0.006947994232177679,0.4962658882141113,0.041767120361328125,46,0
0.00884318351745611,0.5051090717315674,0.041767120361328125,46,0
0.008307933807373047,0.5134170055389404,0.041767120361328125,46,0
0.002952098846435547,0.516369104385376,0.041767120361328125,46,0
0.006175994873046875,0.5225450992584229,0.041767120361328125,46,0
0.0053789615631103516,0.5279240608215332,0.041767120361328125,46,0
0.0055408477783203125,0.5334649085998535,0.041767120361328125,46,0
0.006780147552490234,0.5402450561523438,0.041767120361328125,46,0
0.006018877029418945,0.5462639331817627,0.041767120361328125,46,0
0.004601955413818359,0.550865888595581,0.041767120361328125,46,0
0.005643129348754883,0.5565090179443359,0.041767120361328125,46,0
0.006429910659790039,0.562938928604126,0.041767120361328125,46,0
0.005541086196899414,0.5684800148010254,0.041767120361328125,46,0
0.005690097808837891,0.5741701126098633,0.041767120361328125,46,0
0.006971836090087891,0.5811419486999512,0.041767120361328125,46,0
0.004557132720947266,0.5856990814208984,0.041767120361328125,46,0
0.0067539215087890625,0.5924530029296875,0.041767120361328125,46,0
0.005630016326904297,0.5980830192565918,0.041767120361328125,46,0
0.005527019500732422,0.6036100387573242,0.041767120361328125,46,0
0.00624394416809082,0.609853982925415,0.041767120361328125,46,0
0.0056879520416259766,0.615541934967041,0.041767120361328125,46,0
0.007305145263671875,0.6228470802307129,0.041767120361328125,46,0
0.00609588623046875,0.6289429664611816,0.041767120361328125,46,0
0.00631403923034668,0.6352570056915283,0.041767120361328125,46,0
