Tid=meas,Temp=calc,Ts=calc,Temp_FIR=calc,Temp_IIR=calc,Lys=meas
Lys0=16
0,16,0.005,16,16,16
0.002374887466430664,16,0.002374887466430664,16.0,16.0,16
0.02096700668334961,16,0.018592119216918945,16.0,16.0,16
0.02965688705444336,16,0.00868988037109375,16.0,16.0,16
0.03455805778503418,16,0.00490117073059082,16.0,16.0,16
0.04363703727722168,16,0.0090789794921875,16.0,16.0,16
0.04963588714599609,16,0.005998849868774407,16.0,16.0,16
0.0560920238494873,16,0.006456136703491211,16.0,16.0,16
0.06827187538146973,16,0.012179851531982429,16.0,16.0,16
0.07391190528869629,16,0.0056400299072265625,16.0,16.0,16
0.08141303062438965,16,0.007501125335693359,16.0,16.0,16
0.0948479175567627,16,0.013434886932373047,16.0,16.0,16
0.1114280223846436,17,0.0165801048278809,16.333333333333332,16.6,17
0.1216640472412109,16,0.0102360248565673,16.333333333333332,16.240000000000002,16
0.1282150745391846,16,0.006551027297973702,16.333333333333332,16.096,16
0.1362800598144531,16,0.0080649852752685,16.0,16.0384,16
0.1418590545654297,16,0.00557899475097659,16.0,16.01536,16
0.14805006980896,16,0.006191015243530301,16.0,16.006144,16
0.1592810153961182,16,0.011230945587158203,16.0,16.0024576,16
0.1636428833007813,16,0.004361867904663114,16.0,16.00098304,16
0.171130895614624,16,0.00748801231384269,16.0,16.000393216,16
0.1782338619232178,16,0.0071029663085938055,16.0,16.0001572864,16
0.1855590343475342,16,0.007325172424316406,16.0,16.00006291456,16
0.1922149658203125,16,0.0066559314727782926,16.0,16.000025165824,16
0.1999170780181885,16,0.007702112197876004,16.0,16.0000100663296,16
0.2093338966369629,16,0.009416818618774386,16.0,16.00000402653184,16
0.2175350189208984,16,0.008201122283935519,16.0,16.000001610612735,16
0.2244510650634766,16,0.0069160461425781805,16.0,16.000000644245095,16
0.231889009475708,16,0.0074379444122314176,16.0,16.000000257698037,16
0.2390320301055908,16,0.007143020629882785,16.0,16.000000103079216,16
0.2475118637084961,16,0.008479833602905301,16.0,16.000000041231687,16
0.2508809566497803,16,0.0033690929412841797,16.0,16.000000016492674,16
0.2581899166107178,16,0.0073089599609375,16.0,16.00000000659707,16
0.2651419639587402,16,0.006952047348022405,16.0,16.000000002638828,16
0.272150993347168,16,0.007009029388427845,16.0,16.000000001055533,16
0.2793459892272949,16,0.007194995880126898,16.0,16.00000000042221,16
0.2885279655456543,16,0.009181976318359375,16.0,16.000000000168885,16
0.2908999919891357,16,0.00237202644348139,16.0,16.000000000067555,16
0.2970349788665771,16,0.006134986877441406,16.0,16.000000000027022,16
0.3033490180969238,16,0.00631403923034668,16.0,16.000000000010807,16
0.3094139099121094,16,0.006064891815185602,16.0,16.000000000004324,16
0.3160679340362549,16,0.006654024124145508,16.0,16.00000000000173,16
0.3225150108337402,16,0.006447076797485296,16.0,16.000000000000693,16
0.3288509845733643,16,0.0063359737396241345,16.0,16.000000000000277,16
0.337169885635376,16,0.008318901062011663,16.0,16.00000000000011,16
0.3440070152282715,16,0.006837129592895508,16.0,16.000000000000043,16
0.3511190414428711,16,0.007112026214599609,16.0,16.000000000000018,16
0.3563640117645264,16,0.005244970321655329,16.0,16.000000000000007,16
0.3617110252380371,16,0.005347013473510687,16.0,16.000000000000004,16
0.3677608966827393,16,0.006049871444702204,16.0,16.0,16
0.3736579418182373,16,0.005897045135497991,16.0,16.0,16
0.3823509216308594,16,0.00869297981262207,16.0,16.0,16
0.3878910541534424,16,0.005540132522583008,16.0,16.0,16
0.3934938907623291,16,0.005602836608886719,16.0,16.0,16
0.3993699550628662,16,0.005876064300537109,16.0,16.0,16
0.4069509506225586,16,0.007580995559692383,16.0,16.0,16
0.4163329601287842,16,0.009382009506225586,16.0,16.0,16
0.4218108654022217,16,0.0054779052734375,16.0,16.0,16
0.4279420375823975,16,0.006131172180175837,16.0,16.0,16
0.4371938705444336,16,0.009251832962036077,16.0,16.0,16
0.4442479610443115,16,0.00705409049987793,16.0,16.0,16
0.450484037399292,16,0.006236076354980469,16.0,16.0,16
0.4582788944244385,16,0.007794857025146484,16.0,16.0,16
0.4644200801849365,16,0.006141185760498047,16.0,16.0,16
0.4712169170379639,16,0.006796836853027399,16.0,16.0,16
0.4764289855957031,16,0.005212068557739202,16.0,16.0,16
0.4831280708312988,16,0.006699085235595648,16.0,16.0,16
0.4903619289398193,16,0.007233858108520508,16.0,16.0,16
0.4960250854492188,16,0.005663156509399525,16.0,16.0,16
0.5010218620300293,16,0.004996776580810491,16.0,16.0,16
0.5165159702301025,16,0.015494108200073242,16.0,16.0,16
0.5218079090118408,16,0.005291938781738281,16.0,16.0,16
0.5292720794677734,17,0.007464170455932617,16.333333333333332,16.6,17
0.53678297996521,16,0.0075109004974365234,16.333333333333332,16.240000000000002,16
0.5441498756408691,16,0.00736689567565918,16.333333333333332,16.096,16
0.5508430004119873,16,0.006693124771118164,16.0,16.0384,16
0.5578489303588867,16,0.007005929946899414,16.0,16.01536,16
0.5683810710906982,16,0.010532140731811523,16.0,16.006144,16
0.5764729976654053,16,0.008091926574707031,16.0,16.0024576,16
0.5832760334014893,16,0.006803035736083984,16.0,16.00098304,16
0.5911948680877686,16,0.007918834686279297,16.0,16.000393216,16
0.597545862197876,16,0.006350994110107422,16.0,16.0001572864,16
0.6024980545043945,16,0.004952192306518555,16.0,16.00006291456,16
